filename,page_number,num_words,total time,memoryporcent,memorytotal,word,frecuencia
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984[('LEY',",115
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DE',",345
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('AGUAS',",115
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('NACIONALES',",114
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('CÁMARA',",112
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DE',",345
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DIPUTADOS',",112
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DEL',",112
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('H.',",113
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('CONGRESO',",113
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DE',",345
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('LA',",113
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('UNIÓN',",112
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Última',",113
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Reforma',",112
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DOF',",403
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('06-01-2020',",118
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Secretaría',",236
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('General',",155
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Secretaría',",236
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('de',",4673
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Servicios',",112
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Parlamentarios',",112
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('LEY',",115
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DE',",345
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('AGUAS',",115
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('NACIONALES',",114
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Nueva',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Ley',",233
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('publicada',",5
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('en',",1460
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('el',",1160
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Diario',",30
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Oficial',",31
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('de',",4673
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('la',",1871
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Federación',",18
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('el',",1160
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('1º',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('de',",4673
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('diciembre',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('de',",4673
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('1992',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('TEXTO',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('VIGENTE',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Última',",113
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('reforma',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('publicada',",5
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DOF',",403
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('06-01-2020',",118
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Al',",6
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('margen',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('un',",110
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('sello',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('con',",473
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('el',",1160
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Escudo',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Nacional,',",5
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('que',",975
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('dice:',",5
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Estados',",15
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Unidos',",15
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Mexicanos.-',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Presidencia',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('de',",4673
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('la',",1871
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('República.',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('CARLOS',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('SALINAS',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('DE',",345
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('GORTARI,',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Presidente',",5
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Constitucional',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('de',",4673
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('los',",1404
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Estados',",15
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Unidos',",15
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Mexicanos,',",9
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('a',",883
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('sus',",239
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('habitantes',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('sabed:',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,82.9,"2948521984,","('Que',",6
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('el',",1160
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('H.',",113
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('Congreso',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('de',",4673
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('la',",1871
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('Unión,',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('se',",681
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('ha',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('servido',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('dirigirme',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('el',",1160
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('siguiente',",11
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('D',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('E',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('C',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('R',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('E',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('T',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('O',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('""EL',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('CONGRESO',",113
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('DE',",345
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('LOS',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('ESTADOS',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('UNIDOS',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('MEXICANOS,',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('D',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('E',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('C',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('R',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('E',",4
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('T',",2
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('A',",7
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","(':',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('LEY',",115
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('DE',",345
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('AGUAS',",115
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('NACIONALES',",114
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('TÍTULO',",11
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('PRIMERO',",1
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('Disposiciones',",5
LeydeAguasNacionales.pdf,<Page:112>,55365,323.576512186,83.0,"2948521984,","('Preliminares',",1